age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
21,Private,181102,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,14,United-States,<=50K
29,Private,203537,11th,11,Divorced,Other-service,Not-in-family,White,Male,1,0,61,United-States,<=50K
58,Private,137442,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6863,0,40,United-States,>50K
29,Private,117971,11th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,123290,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,36,United-States,<=50K
46,Private,61539,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,2,0,34,United-States,<=50K
37,Private,77524,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,113560,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,7332,0,40,United-States,>50K
30,Self-emp-not-inc,129042,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,40,United-States,<=50K
26,Private,88482,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,23,United-States,<=50K
20,Private,104763,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,19,United-States,<=50K
27,Private,314605,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,3,0,31,United-States,<=50K
42,Private,89973,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,United-States,>50K
54,Self-emp-not-inc,122577,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,>50K
42,Private,111372,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Local-gov,99871,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,14932,0,40,United-States,>50K
28,Private,125058,9th,5,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,170451,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,1871,40,Philippines,<=50K
46,Self-emp-inc,144871,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
47,Federal-gov,96978,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Self-emp-not-inc,188174,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
67,Local-gov,111393,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,25,United-States,<=50K
30,Self-emp-not-inc,126595,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,62,United-States,>50K
51,Private,130733,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,4629,0,57,United-States,>50K
27,?,110871,HS-grad,9,Never-married,?,Not-in-family,White,Male,2,0,40,United-States,<=50K
39,Self-emp-not-inc,56181,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,<=50K
36,Private,68661,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,2,0,66,United-States,<=50K
30,Private,124786,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,186709,Masters,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,49,United-States,<=50K
29,Private,108084,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
29,Private,112679,Some-college,10,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,1,0,40,Philippines,<=50K
44,Local-gov,91831,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,United-States,>50K
60,Private,122413,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,129715,Some-college,10,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,120727,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
61,Self-emp-not-inc,41088,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,143930,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
24,Private,82866,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,0,1657,40,United-States,<=50K
45,Local-gov,126120,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,2,0,46,United-States,<=50K
32,Private,126266,HS-grad,5,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,198910,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
52,Private,106922,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
34,Private,126199,11th,7,Divorced,Machine-op-inspct,Not-in-family,White,Female,2497,0,40,United-States,<=50K
19,?,264104,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States,<=50K
55,Federal-gov,99565,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,2,0,40,United-States,<=50K
26,Private,104803,9th,4,Never-married,Farming-fishing,Not-in-family,White,Male,1886,0,50,United-States,<=50K
52,?,77123,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,14,United-States,>50K
35,Private,113389,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0,50,United-States,<=50K
38,Private,117007,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,2,0,49,United-States,>50K
42,Private,187512,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
25,Private,118895,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Private,46447,10th,6,Never-married,Adm-clerical,Own-child,White,Female,0,0,19,United-States,<=50K
23,Private,39759,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,2,0,40,United-States,<=50K
24,Private,147377,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,0,20,United-States,<=50K
30,?,127707,Some-college,10,Married-civ-spouse,?,Wife,White,Female,3759,0,9,United-States,<=50K
32,Private,95888,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3,0,40,United-States,<=50K
43,State-gov,114774,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,40,United-States,<=50K
31,Private,129644,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1808,46,United-States,<=50K
54,Private,73154,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,United-States,<=50K
58,Private,296145,5th-6th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,<=50K
33,Private,108195,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3657,0,50,United-States,>50K
25,Private,114397,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,3,0,40,United-States,<=50K
29,Private,111787,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
21,?,101872,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
64,?,137673,Some-college,10,Married-civ-spouse,?,Husband,White,Female,1900,0,40,United-States,<=50K
42,Private,217856,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
31,Private,170927,10th,7,Never-married,Craft-repair,Not-in-family,White,Male,2,0,40,United-States,<=50K
31,Private,115163,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Private,175427,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,1,0,50,United-States,>50K
26,Private,178800,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K
18,Private,184202,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
33,Private,115594,Masters,15,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,>50K
44,Private,105234,Bachelors,10,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,46,United-States,<=50K
24,Local-gov,117442,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,1939,22,United-States,<=50K
48,Self-emp-not-inc,133261,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
30,Private,119636,10th,6,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,22,United-States,<=50K
39,Private,114295,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,2,1744,47,United-States,<=50K
34,Private,83366,9th,5,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
64,Local-gov,77412,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
53,Self-emp-not-inc,113714,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,76564,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
24,Local-gov,112093,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,26,United-States,<=50K
24,Private,91846,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
27,Private,145835,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,1,0,40,United-States,<=50K
49,Private,116116,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,50,United-States,<=50K
23,Private,219161,Bachelors,10,Never-married,Sales,Own-child,White,Female,2,0,36,United-States,<=50K
38,Private,201271,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
31,Private,117263,Masters,12,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,58,India,>50K
37,Private,175287,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,2956,0,40,United-States,<=50K
34,Federal-gov,120595,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,<=50K
62,Private,117797,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,United-States,<=50K
31,Private,206497,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,Private,176474,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Female,2,0,21,United-States,<=50K
40,Private,107636,Bachelors,13,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
54,?,92878,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,<=50K
31,Private,216720,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
29,Private,122302,11th,5,Divorced,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
33,Private,123190,9th,5,Divorced,Craft-repair,Not-in-family,White,Male,3332,0,50,United-States,<=50K
42,Private,98101,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1830,57,United-States,>50K
33,Private,115484,5th-6th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,3433,0,40,United-States,<=50K
28,Federal-gov,105750,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Local-gov,133580,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States,<=50K
27,Private,117241,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1895,57,United-States,<=50K
47,Private,86423,Assoc-voc,11,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Self-emp-not-inc,135219,Some-college,10,Divorced,?,Not-in-family,White,Male,0,0,36,United-States,<=50K
20,Private,221881,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,1,0,40,United-States,<=50K
39,Private,91470,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,14737,0,57,United-States,>50K
19,Private,287819,Some-college,10,Never-married,Other-service,Own-child,White,Male,1,0,22,United-States,<=50K
26,Private,57331,1st-4th,3,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
17,Private,87079,9th,5,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,126174,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,3,0,40,United-States,<=50K
27,Private,138343,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,42,United-States,<=50K
51,Local-gov,103560,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
40,Private,105181,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Local-gov,115428,Masters,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,56,United-States,<=50K
34,Private,287882,Some-college,10,Divorced,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,157196,11th,7,Never-married,Other-service,Unmarried,Black,Female,0,0,21,United-States,<=50K
60,Self-emp-not-inc,135592,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,22,United-States,<=50K
30,Self-emp-not-inc,147912,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,61,United-States,>50K
52,Self-emp-not-inc,133299,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-States,>50K
47,Private,191287,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
31,Private,149306,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,6723,0,40,United-States,<=50K
40,Private,145577,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
27,Private,122354,12th,8,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
48,Private,145021,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
33,Private,113262,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,3,0,49,United-States,<=50K
31,Private,120106,Assoc-acdm,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
46,Local-gov,101229,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
31,Private,126638,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,?,184706,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,37,United-States,<=50K
67,Private,121784,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,<=50K
53,Private,105104,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
31,Private,101898,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,40,United-States,<=50K
30,Federal-gov,85462,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,83902,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
44,Private,135222,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
30,Private,238296,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,2,0,40,United-States,<=50K
44,Private,129943,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,1,0,57,United-States,>50K
35,Local-gov,147692,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
21,?,71555,HS-grad,9,Never-married,?,Own-child,White,Male,3,0,40,United-States,<=50K
41,Private,115549,Some-college,10,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,66,United-States,<=50K
43,Private,97875,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,10,0,40,United-States,>50K
19,Private,202135,Bachelors,10,Never-married,Other-service,Own-child,White,Male,0,0,24,United-States,<=50K
56,Private,153374,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,38,United-States,<=50K
55,Private,101409,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States,<=50K
42,Private,134537,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15029,0,50,United-States,>50K
55,Self-emp-inc,167176,Masters,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1820,50,United-States,>50K
40,Private,223451,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
27,Federal-gov,139319,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,49,United-States,<=50K
26,Private,122600,9th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,112096,11th,7,Divorced,Adm-clerical,Husband,White,Male,1,0,40,United-States,<=50K
38,Private,157225,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,141034,10th,6,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Private,253316,5th-6th,1,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,Mexico,<=50K
21,?,110943,Assoc-voc,11,Never-married,?,Own-child,White,Male,3188,0,40,United-States,<=50K
47,Self-emp-inc,99635,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States,>50K
31,Local-gov,147212,11th,7,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
19,Private,202097,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
21,Private,79513,Assoc-voc,11,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,189376,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,?,174515,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,3,United-States,<=50K
28,Private,100395,9th,5,Separated,Sales,Unmarried,White,Female,2,0,40,United-States,<=50K
53,Private,141222,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Self-emp-not-inc,96779,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,58,United-States,>50K
30,Private,86160,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,119767,Bachelors,13,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
70,?,93181,10th,11,Widowed,?,Not-in-family,White,Male,0,0,12,United-States,<=50K
27,?,171933,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,<=50K
35,Private,138417,Assoc-voc,11,Separated,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,1,0,40,Philippines,<=50K
36,Private,190740,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,2,0,40,United-States,<=50K
40,Private,117968,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,58,United-States,>50K
50,Self-emp-not-inc,115105,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,<=50K
