age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
60,Private,161097,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4125,0,40,Puerto-Rico,<=50K
53,Private,178397,7th-8th,4,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,0,0,76,United-States,<=50K
33,Self-emp-not-inc,152632,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,214244,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,40,United-States,<=50K
26,Private,50049,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,11,0,45,United-States,<=50K
47,Private,198734,Some-college,10,Never-married,Craft-repair,Unmarried,Black,Female,9,0,40,United-States,<=50K
42,Private,305410,9th,13,Married-spouse-absent,Craft-repair,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
58,?,203083,1st-4th,13,Widowed,?,Not-in-family,White,Female,0,0,12,United-States,<=50K
51,?,118619,Bachelors,13,Widowed,Other-service,Other-relative,White,Female,0,0,20,United-States,<=50K
36,Private,121887,Some-college,10,Never-married,Other-service,Unmarried,Other,Male,0,0,40,United-States,<=50K
29,Private,137711,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,3722,0,46,Poland,<=50K
64,Private,180918,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,21,United-States,<=50K
33,Private,159317,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,31,?,<=50K
63,Private,217435,1st-4th,2,Married-civ-spouse,Other-service,Husband,White,Male,2,0,40,Mexico,<=50K
71,?,185519,Assoc-voc,11,Widowed,?,Unmarried,White,Female,3792,0,6,United-States,<=50K
23,Private,292220,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
20,Private,203589,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,23,United-States,<=50K
61,Private,211907,HS-grad,9,Widowed,Priv-house-serv,Unmarried,White,Female,6,0,50,United-States,<=50K
32,Private,310423,HS-grad,9,Married-civ-spouse,Other-service,Own-child,White,Male,6,0,40,United-States,<=50K
55,?,444263,HS-grad,9,Never-married,?,Own-child,White,Male,3203,0,24,Dominican-Republic,<=50K
26,Private,282844,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
55,Self-emp-not-inc,169345,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,44,Italy,<=50K
21,Private,216684,7th-8th,6,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,51,United-States,<=50K
27,Private,222059,1st-4th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,45,Guatemala,<=50K
27,Private,195579,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,45,United-States,<=50K
23,Private,193543,Masters,10,Never-married,Adm-clerical,Own-child,White,Female,0,1850,40,?,<=50K
63,Private,103480,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,11,United-States,<=50K
30,Private,178767,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,3652,0,31,United-States,<=50K
34,Private,98923,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,196043,HS-grad,6,Divorced,Craft-repair,Other-relative,White,Male,0,0,21,Guatemala,<=50K
47,Private,136473,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,Iran,<=50K
29,Private,108512,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
55,?,229875,Bachelors,13,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Private,196542,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2842,1866,44,United-States,<=50K
49,Private,240922,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,14546,0,63,?,<=50K
35,Private,177829,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,159781,Some-college,10,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,37519,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,8,United-States,<=50K
18,Private,374184,5th-6th,3,Never-married,Other-service,Own-child,White,Male,24,0,31,Mexico,<=50K
34,Private,175229,HS-grad,9,Separated,Other-service,Unmarried,White,Female,3796,0,36,United-States,<=50K
55,Private,172549,HS-grad,9,Widowed,Transport-moving,Own-child,White,Male,25,1765,10,United-States,<=50K
29,Private,227147,HS-grad,9,Widowed,Transport-moving,Other-relative,Black,Male,0,0,40,United-States,<=50K
53,Private,114924,12th,8,Never-married,Craft-repair,Not-in-family,Black,Male,16,0,40,United-States,<=50K
59,Private,190824,Doctorate,15,Never-married,Other-service,Unmarried,White,Female,0,0,22,Puerto-Rico,<=50K
27,Private,208514,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,9,0,50,United-States,<=50K
35,Private,20050,Some-college,10,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,44,Haiti,<=50K
26,Private,406821,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,23,1,40,United-States,<=50K
23,Private,282068,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
34,Private,127486,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
38,Local-gov,177605,HS-grad,9,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,50,United-States,<=50K
24,Private,152698,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Poland,<=50K
36,Private,192023,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,40,United-States,<=50K
24,Private,640029,Some-college,10,Never-married,Tech-support,Own-child,White,Male,9,0,9,United-States,<=50K
59,Private,673234,5th-6th,2,Married-spouse-absent,Other-service,Unmarried,White,Female,0,1,40,Mexico,<=50K
67,Private,174807,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
50,Self-emp-not-inc,200857,7th-8th,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,68,United-States,<=50K
46,Private,212635,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,7,United-States,<=50K
52,Private,323127,1st-4th,1,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
59,?,44414,HS-grad,9,Widowed,?,Unmarried,White,Female,1,0,40,United-States,<=50K
56,Self-emp-not-inc,179138,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,3672,0,66,United-States,<=50K
60,?,111845,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,31,United-States,<=50K
38,?,263834,9th,11,Divorced,?,Other-relative,Asian-Pac-Islander,Male,23,0,40,England,<=50K
31,Private,180688,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,565146,11th,7,Separated,Other-service,Own-child,White,Female,4,0,36,United-States,<=50K
29,Self-emp-not-inc,26684,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
52,Private,165615,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,8,0,40,United-States,<=50K
24,Private,244209,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
34,Private,160397,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
45,State-gov,185731,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,10,0,36,United-States,<=50K
59,?,104442,10th,4,Married-civ-spouse,?,Husband,White,Female,10,0,45,United-States,<=50K
36,Local-gov,174035,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,230258,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,19,0,30,United-States,<=50K
34,Private,113183,Preschool,2,Divorced,Craft-repair,Not-in-family,White,Male,3364,0,40,United-States,<=50K
25,Private,207946,Some-college,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,9,United-States,<=50K
36,Private,345037,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
69,Private,44152,9th,6,Divorced,Other-service,Unmarried,White,Male,0,0,58,United-States,<=50K
45,Private,333950,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,<=50K
37,Private,194548,Assoc-acdm,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,66,United-States,<=50K
31,Private,264706,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,31,United-States,<=50K
19,Private,127742,Some-college,7,Never-married,Craft-repair,Own-child,Black,Female,0,0,40,Thailand,<=50K
32,State-gov,191034,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,7412,1999,40,Cuba,<=50K
79,?,138250,1st-4th,3,Divorced,?,Unmarried,Asian-Pac-Islander,Male,28,0,9,Italy,<=50K
54,Private,175282,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3021,0,71,United-States,<=50K
32,Private,259718,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,3110,0,15,United-States,<=50K
28,Private,178124,11th,7,Never-married,Other-service,Not-in-family,White,Female,12,0,40,United-States,<=50K
44,Private,128427,9th,6,Married-spouse-absent,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,<=50K
58,?,173567,11th,3,Widowed,?,Not-in-family,White,Female,0,0,30,United-States,<=50K
24,Self-emp-not-inc,111899,11th,7,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
26,Private,178508,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,2,0,21,United-States,<=50K
33,Federal-gov,191326,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,3086,0,50,United-States,<=50K
17,Private,219985,Some-college,10,Never-married,Farming-fishing,Own-child,White,Female,0,0,9,United-States,<=50K
18,Private,123756,11th,7,Divorced,Transport-moving,Unmarried,Black,Female,3579,0,12,United-States,<=50K
36,Private,256459,12th,8,Never-married,Machine-op-inspct,Not-in-family,White,Female,3303,0,40,United-States,<=50K
55,Private,193554,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,37,United-States,<=50K
28,Private,422550,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,3,0,31,United-States,<=50K
17,Private,338454,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,31,United-States,<=50K
43,Private,228566,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3831,0,40,?,<=50K
26,Private,126806,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Female,0,0,36,United-States,<=50K
30,State-gov,46403,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,?,457001,Bachelors,13,Separated,?,Own-child,White,Female,0,0,40,United-States,<=50K
32,Private,83937,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,62,United-States,<=50K
53,?,267977,9th,6,Divorced,?,Unmarried,Amer-Indian-Eskimo,Male,18,0,40,United-States,<=50K
53,Private,177704,10th,6,Divorced,Craft-repair,Unmarried,White,Female,16,0,40,Scotland,<=50K
66,Private,177091,1st-4th,2,Widowed,Other-service,Unmarried,White,Male,0,0,45,El-Salvador,<=50K
42,Private,242217,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,1,0,35,United-States,<=50K
59,Private,148171,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,72,United-States,<=50K
28,Private,177373,HS-grad,9,Widowed,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,201646,10th,6,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
34,Private,214517,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,2,0,40,United-States,<=50K
19,Private,193869,5th-6th,4,Never-married,Machine-op-inspct,Own-child,Other,Female,17,0,6,Mexico,<=50K
48,Private,50656,10th,3,Divorced,Craft-repair,Unmarried,White,Female,0,0,45,Columbia,<=50K
65,State-gov,169501,Some-college,10,Widowed,Prof-specialty,Unmarried,White,Female,0,0,37,United-States,<=50K
54,Private,169939,Bachelors,13,Never-married,Other-service,Unmarried,White,Female,13,0,40,United-States,<=50K
33,Local-gov,338107,Doctorate,16,Never-married,Prof-specialty,Own-child,White,Male,4,0,30,United-States,<=50K
17,?,173594,9th,7,Never-married,?,Own-child,White,Female,3058,0,9,United-States,<=50K
36,State-gov,104260,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
25,Private,161573,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,<=50K
64,?,288808,9th,3,Widowed,?,Unmarried,White,Female,3553,0,12,United-States,<=50K
52,Private,214362,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
61,?,175424,HS-grad,9,Widowed,?,Own-child,White,Female,3531,0,24,United-States,<=50K
33,Private,201447,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30,Private,306858,HS-grad,9,Never-married,Tech-support,Own-child,White,Female,0,0,30,United-States,<=50K
48,Private,557259,11th,7,Divorced,Tech-support,Unmarried,Black,Female,1,0,40,United-States,<=50K
27,Private,330782,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
61,Self-emp-not-inc,188102,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,44,United-States,<=50K
42,Federal-gov,122326,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,40,United-States,<=50K
23,Private,33004,Bachelors,11,Never-married,Tech-support,Own-child,White,Male,3,0,40,United-States,<=50K
53,Private,230278,10th,6,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,36,United-States,<=50K
32,Private,377717,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0,0,40,Trinadad&Tobago,<=50K
29,Private,187392,Bachelors,13,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,36,Philippines,<=50K
37,Local-gov,87471,Assoc-voc,11,Never-married,Tech-support,Unmarried,White,Female,0,0,45,United-States,<=50K
38,Private,177301,Bachelors,13,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,<=50K
64,Private,117821,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,<=50K
50,Private,196348,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Private,190653,11th,10,Never-married,Sales,Own-child,White,Female,6,0,17,United-States,<=50K
31,Private,86899,11th,11,Never-married,Tech-support,Own-child,White,Female,0,0,46,United-States,<=50K
26,?,300389,10th,6,Never-married,?,Own-child,Asian-Pac-Islander,Female,39,0,40,United-States,<=50K
26,Private,125645,Assoc-acdm,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,England,<=50K
39,Private,193539,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,155158,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
65,Private,179847,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
58,Private,330257,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
18,Private,170129,Some-college,10,Never-married,Sales,Unmarried,White,Female,8,0,9,United-States,<=50K
18,Private,140975,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,21,United-States,<=50K
17,?,365477,HS-grad,9,Never-married,?,Own-child,White,Female,17,0,22,United-States,<=50K
22,Local-gov,179374,11th,4,Never-married,Protective-serv,Not-in-family,Black,Male,12,0,45,United-States,<=50K
29,Private,176052,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,12,United-States,<=50K
59,Private,221993,7th-8th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,14,0,40,Poland,<=50K
25,Private,197132,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,46,?,<=50K
25,Private,201601,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,37,United-States,<=50K
27,Private,110483,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,Dominican-Republic,<=50K
50,Private,208265,9th,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
22,Private,164678,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K
59,Private,145096,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,37,United-States,<=50K
25,Local-gov,192561,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,9,United-States,<=50K
26,State-gov,36337,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,58,United-States,<=50K
26,Private,428624,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,9,0,40,United-States,<=50K
47,Private,222578,HS-grad,9,Separated,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,<=50K
52,Self-emp-not-inc,329120,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
34,Private,310743,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,44,United-States,<=50K
17,Private,229358,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,7,0,40,United-States,<=50K
39,State-gov,35612,HS-grad,11,Widowed,Adm-clerical,Unmarried,White,Female,0,0,31,United-States,<=50K
29,Private,331571,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
54,Private,214356,Some-college,3,Divorced,Priv-house-serv,Unmarried,White,Female,2978,0,40,United-States,<=50K
28,Private,185926,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,1,0,62,United-States,<=50K
48,Private,220500,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
25,Private,133310,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,30,United-States,<=50K
52,Private,151204,Preschool,4,Married-civ-spouse,Craft-repair,Unmarried,Black,Male,6,0,40,Jamaica,<=50K
20,Private,281641,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,0,31,Mexico,<=50K
25,Private,194850,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,44,United-States,<=50K
19,Private,128737,HS-grad,9,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,8,0,40,Philippines,<=50K
39,Private,33320,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,13,0,40,United-States,<=50K
23,Private,148974,HS-grad,9,Widowed,Sales,Own-child,White,Female,0,0,14,United-States,<=50K
43,Private,154070,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,8,0,40,United-States,<=50K
49,Private,118512,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,18,0,50,Taiwan,<=50K
20,Private,227854,12th,8,Divorced,Other-service,Unmarried,White,Male,0,0,44,United-States,<=50K
47,Private,391925,HS-grad,9,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
