age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
20,Private,284965,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,10,United-States,<=50K
49,Private,183461,9th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
27,Private,137080,9th,7,Never-married,Tech-support,Own-child,White,Female,0,0,40,Puerto-Rico,<=50K
20,Private,221715,11th,7,Divorced,Sales,Unmarried,White,Female,0,0,12,United-States,<=50K
26,Private,199138,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,61,United-States,<=50K
20,Private,165093,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
63,?,130667,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,10,United-States,<=50K
37,Private,205376,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
36,State-gov,97665,Assoc-voc,11,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,0,0,35,United-States,<=50K
45,Private,189970,Assoc-voc,11,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
47,Private,155671,Masters,14,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,7811,0,40,India,>50K
48,Private,190756,Some-college,10,Never-married,Farming-fishing,Not-in-family,Black,Male,0,0,40,Guatemala,<=50K
67,Private,51815,Some-college,10,Never-married,Sales,Husband,White,Male,0,0,50,United-States,>50K
34,Private,224945,Assoc-acdm,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,2291,0,12,United-States,<=50K
30,State-gov,142368,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,19,0,36,Cambodia,<=50K
40,Local-gov,159381,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,14733,0,40,United-States,>50K
37,Private,195113,Some-college,10,Never-married,Craft-repair,Husband,White,Male,0,0,7,United-States,<=50K
53,Private,305384,HS-grad,9,Divorced,Other-service,Unmarried,White,Male,0,0,50,Cambodia,<=50K
58,Private,323782,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
27,Federal-gov,124056,Masters,15,Never-married,Adm-clerical,Own-child,White,Male,0,0,45,United-States,<=50K
51,Self-emp-not-inc,139518,Bachelors,3,Never-married,Prof-specialty,Not-in-family,White,Female,12,0,59,United-States,<=50K
47,Private,202939,10th,6,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
36,Private,431018,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,?,>50K
20,State-gov,193523,Assoc-acdm,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
19,Private,53357,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,5,0,44,Yugoslavia,<=50K
76,?,199705,HS-grad,9,Widowed,?,Unmarried,White,Female,2,0,22,United-States,<=50K
74,Private,199550,10th,6,Divorced,Handlers-cleaners,Unmarried,White,Female,15,0,44,United-States,<=50K
52,Private,203846,1st-4th,2,Married-spouse-absent,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
61,Federal-gov,130294,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,3,0,40,United-States,>50K
26,Private,237046,HS-grad,9,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Female,13,0,40,Germany,<=50K
46,Private,188916,Assoc-voc,11,Widowed,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
17,Private,38428,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,30,United-States,<=50K
37,Private,210625,7th-8th,3,Divorced,Farming-fishing,Unmarried,White,Male,0,0,50,Jamaica,<=50K
59,Private,34653,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,179156,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,England,<=50K
64,Private,167780,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,6,0,40,United-States,<=50K
35,Private,106037,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,8,0,22,India,<=50K
24,Private,389353,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,3388,0,36,Columbia,<=50K
63,Self-emp-not-inc,182963,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,United-States,<=50K
29,Private,293734,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
20,Private,207207,Some-college,10,Never-married,Priv-house-serv,Own-child,White,Female,0,0,29,United-States,<=50K
21,Private,49807,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,9,0,60,India,>50K
30,Private,349203,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
42,Self-emp-not-inc,62399,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
28,Private,216096,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,57,United-States,>50K
50,Private,195922,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,40,England,>50K
18,Private,276389,11th,5,Never-married,Sales,Own-child,White,Female,0,0,34,United-States,<=50K
27,Private,196938,Doctorate,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,19,0,49,Germany,>50K
49,Private,131275,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,39,0,59,United-States,>50K
42,State-gov,160908,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,11,0,70,United-States,>50K
46,Private,202280,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,<=50K
35,Private,173064,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,21,United-States,<=50K
48,Private,201814,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
35,Private,168238,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Male,14770,0,62,?,>50K
42,Private,199852,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,14876,0,59,United-States,>50K
35,Private,182953,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,50,Germany,<=50K
41,Private,170724,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2007,40,United-States,<=50K
35,Private,166124,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Female,0,0,40,Mexico,<=50K
28,Private,190441,Some-college,7,Never-married,Adm-clerical,Own-child,White,Male,0,1,40,United-States,<=50K
42,Private,31778,HS-grad,9,Never-married,Sales,Own-child,White,Female,5,0,40,United-States,<=50K
41,Self-emp-not-inc,186568,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15396,0,61,United-States,>50K
49,Private,41919,Assoc-voc,11,Married-spouse-absent,Craft-repair,Unmarried,White,Female,3016,0,51,?,<=50K
35,Private,208972,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,1,0,13,United-States,<=50K
29,Private,119477,Masters,14,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,4,0,45,United-States,<=50K
51,Private,92202,Doctorate,15,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
23,Private,310889,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,1868,58,Philippines,<=50K
28,Local-gov,207448,Masters,14,Never-married,Protective-serv,Own-child,White,Male,0,0,15,United-States,<=50K
26,Private,220710,Masters,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,19,0,40,Philippines,<=50K
52,?,196550,HS-grad,9,Married-AF-spouse,Adm-clerical,Wife,White,Female,15,0,11,United-States,>50K
53,?,235655,Some-college,10,Widowed,?,Unmarried,Black,Female,0,0,35,United-States,<=50K
24,Private,162827,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
28,Local-gov,370418,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,14,United-States,<=50K
41,Local-gov,189855,Bachelors,13,Separated,Adm-clerical,Unmarried,White,Female,6,0,40,United-States,<=50K
23,Private,210520,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,31,United-States,<=50K
55,Private,290696,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,57,United-States,<=50K
32,Private,450094,Some-college,10,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,0,40,China,<=50K
48,Private,221861,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,37,United-States,<=50K
18,Private,208225,11th,7,Never-married,Sales,Own-child,Black,Female,12,0,40,United-States,<=50K
27,Private,205259,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,12,0,46,United-States,<=50K
62,?,349366,HS-grad,9,Widowed,?,Unmarried,White,Female,2775,0,23,United-States,<=50K
76,?,49395,Assoc-voc,11,Divorced,?,Unmarried,Asian-Pac-Islander,Female,38,0,40,United-States,<=50K
54,Private,169775,HS-grad,13,Divorced,Other-service,Unmarried,White,Female,0,0,37,United-States,<=50K
35,Local-gov,152418,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,5,0,74,United-States,<=50K
47,Private,176110,Doctorate,15,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,59,Germany,<=50K
32,Private,143320,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,3579,0,30,United-States,<=50K
17,Private,150905,HS-grad,9,Never-married,Armed-Forces,Own-child,White,Male,0,0,40,United-States,<=50K
59,Self-emp-not-inc,126659,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,18,0,12,India,>50K
70,?,173936,1st-4th,13,Widowed,?,Unmarried,White,Female,3,0,40,Germany,<=50K
22,Private,55790,11th,7,Never-married,Sales,Own-child,White,Female,3215,0,45,United-States,<=50K
36,Self-emp-inc,167323,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,4,0,50,United-States,>50K
18,Private,231384,10th,7,Never-married,Transport-moving,Own-child,Black,Male,3637,0,40,United-States,<=50K
45,Private,198060,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,35,United-States,>50K
17,Private,532260,Some-college,10,Never-married,?,Own-child,White,Male,0,0,10,United-States,<=50K
32,Private,42758,Some-college,10,Never-married,Sales,Husband,White,Male,28,0,50,United-States,>50K
24,Private,351077,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Portugal,<=50K
65,Private,198063,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,7,United-States,<=50K
32,State-gov,157053,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
58,Federal-gov,201822,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,16,0,40,United-States,<=50K
29,Private,50477,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
30,Local-gov,140240,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
59,Local-gov,62571,HS-grad,9,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,31,United-States,<=50K
60,Private,166303,Masters,14,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,7,United-States,>50K
50,Private,205604,HS-grad,9,Widowed,Adm-clerical,Unmarried,Black,Female,15,0,40,United-States,<=50K
43,Private,247959,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,3314,0,40,Japan,<=50K
44,Private,185050,HS-grad,10,Divorced,Tech-support,Unmarried,White,Female,6,0,40,United-States,<=50K
47,Private,163818,HS-grad,9,Widowed,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,40,Germany,<=50K
26,Private,170043,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,35,United-States,<=50K
44,Private,196785,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Other,Male,2935,0,40,United-States,<=50K
59,Private,208384,Assoc-voc,11,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,144596,12th,8,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,36,United-States,<=50K
52,Private,197551,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,195862,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
29,Local-gov,199710,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
67,Without-pay,48711,HS-grad,9,Married-spouse-absent,Farming-fishing,Husband,White,Male,5,0,30,?,<=50K
71,Private,304251,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Female,0,0,36,United-States,<=50K
58,Private,217555,HS-grad,9,Married-civ-spouse,Priv-house-serv,Wife,Black,Female,0,0,40,United-States,<=50K
45,Private,364817,HS-grad,9,Separated,Adm-clerical,Unmarried,Other,Female,0,0,40,United-States,>50K
56,Private,346550,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Own-child,White,Male,2261,0,30,United-States,<=50K
35,State-gov,105283,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,11,0,18,United-States,<=50K
46,Private,205372,11th,7,Never-married,Machine-op-inspct,Unmarried,White,Female,16,0,40,United-States,<=50K
54,Private,218306,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,12,United-States,<=50K
36,Private,222945,Some-college,10,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
34,Self-emp-inc,109287,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
57,?,259383,Some-college,10,Separated,?,Not-in-family,Asian-Pac-Islander,Male,3556,0,40,United-States,>50K
25,Private,200242,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
43,Private,344111,Bachelors,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,68,United-States,>50K
37,Self-emp-not-inc,142093,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,46,Taiwan,>50K
55,?,146641,Some-college,10,Separated,?,Not-in-family,White,Female,3,0,40,United-States,<=50K
20,Private,34821,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
43,Private,212813,Bachelors,13,Married-civ-spouse,Sales,Wife,Other,Female,23,0,40,Puerto-Rico,<=50K
36,Federal-gov,125261,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Dominican-Republic,<=50K
42,Self-emp-not-inc,149502,HS-grad,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7777,0,40,United-States,<=50K
17,Private,300363,Some-college,10,Never-married,Craft-repair,Own-child,Black,Male,19,0,40,United-States,<=50K
33,Private,197879,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,<=50K
56,Private,391863,Some-college,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,Jamaica,<=50K
30,Private,371431,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Mexico,<=50K
23,Private,326372,Bachelors,13,Never-married,Protective-serv,Own-child,White,Male,0,0,24,United-States,<=50K
34,Private,167327,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Cambodia,<=50K
30,?,215393,12th,3,Never-married,?,Own-child,Black,Female,4190,0,10,Mexico,<=50K
46,Self-emp-inc,214951,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
65,Private,171777,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,>50K
61,Private,267741,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,3578,0,30,United-States,<=50K
49,Private,203181,10th,6,Married-civ-spouse,Sales,Husband,White,Male,3723,0,35,United-States,<=50K
18,Federal-gov,87227,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,8,0,40,United-States,<=50K
58,Self-emp-inc,430169,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
23,Private,182157,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,10,0,40,United-States,<=50K
26,Never-worked,50389,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,5,0,8,United-States,<=50K
44,Private,196639,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,61,United-States,<=50K
50,Private,213436,Some-college,10,Married-civ-spouse,Sales,Wife,Other,Female,0,0,10,United-States,<=50K
21,Private,370550,11th,7,Never-married,Adm-clerical,Own-child,Black,Female,10,0,45,United-States,<=50K
17,Private,71596,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,1968,45,United-States,<=50K
27,Private,200777,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
55,Private,215121,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,3412,0,50,United-States,<=50K
58,Self-emp-inc,295101,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,14978,0,62,United-States,>50K
30,Private,308679,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,59,South,<=50K
23,Private,199017,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
49,Self-emp-not-inc,98563,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,2772,0,40,Ireland,<=50K
33,Private,179420,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,19,0,40,United-States,>50K
46,Local-gov,204351,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K
24,Private,44836,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,50,United-States,<=50K
26,State-gov,40837,11th,7,Never-married,Prof-specialty,Unmarried,White,Female,0,0,18,United-States,<=50K
34,Federal-gov,154614,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,14570,0,10,United-States,>50K
53,Private,198309,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,England,>50K
45,Private,175810,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K
24,Private,243411,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,United-States,<=50K
43,Federal-gov,60081,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
22,Self-emp-not-inc,44255,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Male,3,0,13,United-States,<=50K
53,Private,365059,Some-college,10,Widowed,Adm-clerical,Own-child,White,Female,0,0,44,Greece,<=50K
17,?,184108,Some-college,10,Never-married,?,Own-child,White,Male,2,1761,10,United-States,<=50K
40,Self-emp-inc,117867,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,75,United-States,>50K
48,Private,216367,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,1,0,40,Columbia,>50K
34,Local-gov,136922,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
51,Private,41860,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
20,Private,175654,12th,6,Married-civ-spouse,Other-service,Own-child,Black,Male,0,0,40,Puerto-Rico,<=50K
